INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2019-02-16T02:00:00-00:00,2019-02-16T03:00:00-00:00,2019-02-15,19,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCC,LMP_CONG_PRC,PLAINFLD_6_N001,ALL,1,0,2
2019-02-16T03:00:00-00:00,2019-02-16T04:00:00-00:00,2019-02-15,20,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCC,LMP_CONG_PRC,PLAINFLD_6_N001,ALL,1,0,2
2019-02-16T05:00:00-00:00,2019-02-16T06:00:00-00:00,2019-02-15,22,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCC,LMP_CONG_PRC,PLAINFLD_6_N001,ALL,1,0,2
2019-02-15T16:00:00-00:00,2019-02-15T17:00:00-00:00,2019-02-15,9,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCC,LMP_CONG_PRC,PLAINFLD_6_N001,ALL,1,0,2
2019-02-16T06:00:00-00:00,2019-02-16T07:00:00-00:00,2019-02-15,23,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCC,LMP_CONG_PRC,PLAINFLD_6_N001,ALL,1,0,2
2019-02-15T10:00:00-00:00,2019-02-15T11:00:00-00:00,2019-02-15,3,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCC,LMP_CONG_PRC,PLAINFLD_6_N001,ALL,1,0,2
2019-02-15T13:00:00-00:00,2019-02-15T14:00:00-00:00,2019-02-15,6,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCC,LMP_CONG_PRC,PLAINFLD_6_N001,ALL,1,0,2
2019-02-15T08:00:00-00:00,2019-02-15T09:00:00-00:00,2019-02-15,1,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCC,LMP_CONG_PRC,PLAINFLD_6_N001,ALL,1,0,2
2019-02-15T11:00:00-00:00,2019-02-15T12:00:00-00:00,2019-02-15,4,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCC,LMP_CONG_PRC,PLAINFLD_6_N001,ALL,1,0,2
2019-02-15T18:00:00-00:00,2019-02-15T19:00:00-00:00,2019-02-15,11,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCC,LMP_CONG_PRC,PLAINFLD_6_N001,ALL,1,0.17398,2
2019-02-15T19:00:00-00:00,2019-02-15T20:00:00-00:00,2019-02-15,12,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCC,LMP_CONG_PRC,PLAINFLD_6_N001,ALL,1,0.23967,2
2019-02-15T20:00:00-00:00,2019-02-15T21:00:00-00:00,2019-02-15,13,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCC,LMP_CONG_PRC,PLAINFLD_6_N001,ALL,1,0,2
2019-02-15T17:00:00-00:00,2019-02-15T18:00:00-00:00,2019-02-15,10,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCC,LMP_CONG_PRC,PLAINFLD_6_N001,ALL,1,0,2
2019-02-15T22:00:00-00:00,2019-02-15T23:00:00-00:00,2019-02-15,15,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCC,LMP_CONG_PRC,PLAINFLD_6_N001,ALL,1,0,2
2019-02-16T00:00:00-00:00,2019-02-16T01:00:00-00:00,2019-02-15,17,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCC,LMP_CONG_PRC,PLAINFLD_6_N001,ALL,1,0,2
2019-02-16T04:00:00-00:00,2019-02-16T05:00:00-00:00,2019-02-15,21,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCC,LMP_CONG_PRC,PLAINFLD_6_N001,ALL,1,0,2
2019-02-15T09:00:00-00:00,2019-02-15T10:00:00-00:00,2019-02-15,2,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCC,LMP_CONG_PRC,PLAINFLD_6_N001,ALL,1,0,2
2019-02-15T12:00:00-00:00,2019-02-15T13:00:00-00:00,2019-02-15,5,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCC,LMP_CONG_PRC,PLAINFLD_6_N001,ALL,1,0,2
2019-02-15T15:00:00-00:00,2019-02-15T16:00:00-00:00,2019-02-15,8,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCC,LMP_CONG_PRC,PLAINFLD_6_N001,ALL,1,0,2
2019-02-16T07:00:00-00:00,2019-02-16T08:00:00-00:00,2019-02-15,24,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCC,LMP_CONG_PRC,PLAINFLD_6_N001,ALL,1,0,2
2019-02-16T05:00:00-00:00,2019-02-16T06:00:00-00:00,2019-02-15,22,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,86.24168,3
2019-02-15T19:00:00-00:00,2019-02-15T20:00:00-00:00,2019-02-15,12,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,59.56787,3
2019-02-16T03:00:00-00:00,2019-02-16T04:00:00-00:00,2019-02-15,20,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,98.00793,3
2019-02-15T13:00:00-00:00,2019-02-15T14:00:00-00:00,2019-02-15,6,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,75.54831,3
2019-02-16T07:00:00-00:00,2019-02-16T08:00:00-00:00,2019-02-15,24,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,70.83333,3
2019-02-16T02:00:00-00:00,2019-02-16T03:00:00-00:00,2019-02-15,19,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,104.37167,3
2019-02-15T22:00:00-00:00,2019-02-15T23:00:00-00:00,2019-02-15,15,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,61.78467,3
2019-02-16T01:00:00-00:00,2019-02-16T02:00:00-00:00,2019-02-15,18,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,97.28097,3
2019-02-15T09:00:00-00:00,2019-02-15T10:00:00-00:00,2019-02-15,2,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,58.16508,3
2019-02-15T23:00:00-00:00,2019-02-16T00:00:00-00:00,2019-02-15,16,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,64.74353,3
2019-02-15T12:00:00-00:00,2019-02-15T13:00:00-00:00,2019-02-15,5,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,62.16595,3
2019-02-15T11:00:00-00:00,2019-02-15T12:00:00-00:00,2019-02-15,4,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,58.28092,3
2019-02-15T10:00:00-00:00,2019-02-15T11:00:00-00:00,2019-02-15,3,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,56.09023,3
2019-02-16T04:00:00-00:00,2019-02-16T05:00:00-00:00,2019-02-15,21,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,95.52302,3
2019-02-15T20:00:00-00:00,2019-02-15T21:00:00-00:00,2019-02-15,13,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,55.20654,3
2019-02-16T06:00:00-00:00,2019-02-16T07:00:00-00:00,2019-02-15,23,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,74.16782,3
2019-02-15T21:00:00-00:00,2019-02-15T22:00:00-00:00,2019-02-15,14,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,59.75316,3
2019-02-15T17:00:00-00:00,2019-02-15T18:00:00-00:00,2019-02-15,10,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,65.63136,3
2019-02-15T08:00:00-00:00,2019-02-15T09:00:00-00:00,2019-02-15,1,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,64.0401,3
2019-02-16T00:00:00-00:00,2019-02-16T01:00:00-00:00,2019-02-15,17,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,82.65311,3
2019-02-15T18:00:00-00:00,2019-02-15T19:00:00-00:00,2019-02-15,11,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,60.0628,3
2019-02-15T15:00:00-00:00,2019-02-15T16:00:00-00:00,2019-02-15,8,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,84.37304,3
2019-02-15T16:00:00-00:00,2019-02-15T17:00:00-00:00,2019-02-15,9,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,76.22827,3
2019-02-15T14:00:00-00:00,2019-02-15T15:00:00-00:00,2019-02-15,7,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,91.28715,3
2019-02-15T17:00:00-00:00,2019-02-15T18:00:00-00:00,2019-02-15,10,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,2.64494,4
2019-02-15T13:00:00-00:00,2019-02-15T14:00:00-00:00,2019-02-15,6,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,3.95873,4
2019-02-15T11:00:00-00:00,2019-02-15T12:00:00-00:00,2019-02-15,4,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,2.16222,4
2019-02-15T20:00:00-00:00,2019-02-15T21:00:00-00:00,2019-02-15,13,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,4.72016,4
2019-02-15T19:00:00-00:00,2019-02-15T20:00:00-00:00,2019-02-15,12,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,2.69842,4
2019-02-15T16:00:00-00:00,2019-02-15T17:00:00-00:00,2019-02-15,9,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,3.20921,4
2019-02-16T07:00:00-00:00,2019-02-16T08:00:00-00:00,2019-02-15,24,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,1.7425,4
2019-02-16T05:00:00-00:00,2019-02-16T06:00:00-00:00,2019-02-15,22,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,7.72725,4
2019-02-15T22:00:00-00:00,2019-02-15T23:00:00-00:00,2019-02-15,15,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,6.37618,4
2019-02-15T14:00:00-00:00,2019-02-15T15:00:00-00:00,2019-02-15,7,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,4.83822,4
2019-02-15T08:00:00-00:00,2019-02-15T09:00:00-00:00,2019-02-15,1,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,1.33203,4
2019-02-16T02:00:00-00:00,2019-02-16T03:00:00-00:00,2019-02-15,19,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,11.00077,4
2019-02-16T01:00:00-00:00,2019-02-16T02:00:00-00:00,2019-02-15,18,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,10.20477,4
2019-02-15T12:00:00-00:00,2019-02-15T13:00:00-00:00,2019-02-15,5,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,2.698,4
2019-02-15T10:00:00-00:00,2019-02-15T11:00:00-00:00,2019-02-15,3,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,2.37823,4
2019-02-15T09:00:00-00:00,2019-02-15T10:00:00-00:00,2019-02-15,2,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,0.76196,4
2019-02-15T21:00:00-00:00,2019-02-15T22:00:00-00:00,2019-02-15,14,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,6.48322,4
2019-02-15T15:00:00-00:00,2019-02-15T16:00:00-00:00,2019-02-15,8,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,2.39619,4
2019-02-16T00:00:00-00:00,2019-02-16T01:00:00-00:00,2019-02-15,17,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,8.14133,4
2019-02-15T23:00:00-00:00,2019-02-16T00:00:00-00:00,2019-02-15,16,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,8.63031,4
2019-02-15T18:00:00-00:00,2019-02-15T19:00:00-00:00,2019-02-15,11,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,3.4476,4
2019-02-16T04:00:00-00:00,2019-02-16T05:00:00-00:00,2019-02-15,21,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,10.58395,4
2019-02-16T06:00:00-00:00,2019-02-16T07:00:00-00:00,2019-02-15,23,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,2.1657,4
2019-02-16T03:00:00-00:00,2019-02-16T04:00:00-00:00,2019-02-15,20,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,13.99553,4
